lat,lon,time
18.239784,109.503174,59
18.284824,109.49036,73
18.270496,109.49777,96
18.297087,109.43805,36
18.296234,109.4657,91
18.263811,109.51652,29
18.25583,109.51683,45
18.278141,109.48808,40
18.296188,109.48698,63
18.264606,109.48813,4
18.289164,109.49319,47
18.25585,109.49647,64
18.29092,109.37803,37
18.230663,109.51705,64
18.322763,109.702034,62
18.288527,109.437775,29
18.298714,109.45311,28
18.254408,109.49991,36
18.218382,109.50861,52
18.287775,109.49918,28
18.221445,109.50828,17
18.300728,109.49533,63
18.29707,109.37596,69
18.269512,109.49831,99
18.306097,109.60476,87
18.32374,109.62714,13
18.265335,109.48613,32
18.283175,109.58653,83
18.28927,109.48563,57
18.224415,109.51204,42
18.285395,109.49729,54
18.293343,109.42228,22
18.263308,109.50263,97
18.29782,109.480156,74
18.311922,109.44244,56
18.240772,109.62011,44
18.272373,109.51346,71
18.290607,109.41388,17
18.283901,109.58797,53
18.227383,109.527756,13
18.29314,109.48384,18
18.300732,109.52479,52
18.315481,109.52842,33
18.272388,109.52419,82
18.250803,109.51008,38
18.287657,109.525185,77
18.305628,109.70053,76
18.226007,109.50542,28
18.291012,109.48476,13
18.239866,109.50307,26
18.31371,109.4167,44
18.246342,109.50504,81
18.27316,109.488106,18
18.246819,109.51109,10
18.26738,109.490326,92
18.253256,109.61985,7
18.265665,109.49492,72
18.23773,109.50864,26
18.265692,109.50188,80
18.288496,109.49287,6
18.28216,109.58831,85
18.276064,109.47345,45
18.227495,109.51655,12
18.263521,109.502785,19
18.265747,109.495766,12
18.225029,109.51732,98
18.224886,109.51446,49
18.328972,109.65308,88
18.233097,109.49743,91
18.288181,109.43931,64
18.290546,109.41364,5
18.231247,109.51785,26
18.30596,109.20565,56
18.30722,109.52704,71
18.27188,109.50275,2
18.310465,109.418816,26
18.221071,109.50691,84
18.259727,109.49892,86
18.26693,109.490555,77
18.26693,109.49052,80
18.61371,110.18307,42
18.28572,109.491325,16
18.230843,109.62229,33
18.271065,109.4893,74
18.290676,109.54846,60
18.376688,109.74866,91
18.258362,109.49296,98
18.316872,109.41439,54
18.26525,109.48606,4
18.321558,109.70159,56
18.299925,109.45117,65
18.29623,109.48755,73
18.282446,109.58142,14
18.292526,109.52914,25
18.274164,109.51179,72
18.332207,109.687515,35
18.309797,109.42092,71
18.284365,109.56613,54
18.254011,109.52423,100
18.292656,109.5293,89
18.242214,109.48895,19
18.290583,109.40628,59
18.29642,109.479706,1
18.32447,109.46218,87
18.241066,109.48859,32
18.289814,109.371704,69
18.287926,109.5878,4
18.232943,109.515205,14
18.291054,109.43912,41
18.28945,109.43143,91
18.274364,109.475105,61
18.250416,109.50076,39
18.26472,109.49594,9
18.299732,109.693985,60
18.281534,109.51469,93
18.300434,109.449875,88
18.292664,109.4953,35
18.320457,109.6922,53
18.273031,109.48574,70
18.264202,109.49271,98
18.291122,109.4392,46
18.266733,109.49872,20
18.262144,109.49105,65
18.258068,109.5084,97
18.297712,109.52067,40
18.27958,109.57362,27
18.330853,109.6254,45
18.259035,109.50806,62
18.297295,109.488205,57
18.287292,109.555786,11
18.22135,109.51023,42
18.255194,109.499916,79
18.26352,109.487755,93
18.371262,109.74446,3
18.340649,109.16428,67
18.297338,109.48897,100
18.229193,109.52973,85
18.255262,109.51629,66
18.251003,109.619125,75
18.30252,109.43803,13
18.245165,109.50111,30
18.294018,109.53777,58
18.28257,109.49524,94
18.2831,109.57395,64
18.27374,109.50721,34
18.29698,109.51905,71
18.22828,109.62303,18
18.288525,109.440094,26
18.234695,109.65503,43
18.286158,109.495,35
18.295507,109.51572,82
18.267147,109.61187,68
18.309204,109.4082,75
19.997456,110.31575,61
18.274654,109.50588,89
18.290504,109.492165,8
18.298094,109.455025,32
18.247593,109.49712,37
18.275007,109.51112,24
18.249706,109.49682,26
18.246807,109.51149,90
18.24858,109.49883,40
18.283009,109.516014,95
18.284039,109.517265,70
18.297232,109.38186,53
18.270023,109.568855,28
18.268187,109.492,37
18.290522,109.503265,17
18.243725,109.50067,6
18.28519,109.490105,66
18.245514,109.51176,57
18.330238,109.650566,28
18.245584,109.51621,92
18.289234,109.50176,30
18.30931,109.49867,19
18.264126,109.51653,77
18.309443,109.49839,33
18.267885,109.49151,99
18.233099,109.64088,57
18.293156,109.35516,80
18.27281,109.47756,54
18.277458,109.50925,22
18.290213,109.52496,56
18.29144,109.71082,9
18.256561,109.5168,34
18.291397,109.52688,49
18.254013,109.50731,39
18.264412,109.50684,25
18.30976,109.409355,38
18.288574,109.437126,60
18.28924,109.4956,90
18.278866,109.49185,86
18.283075,109.60528,31
18.268719,109.499214,52
18.250244,109.50451,87
18.291021,109.484795,40
18.30587,109.1505,30
18.30177,109.44148,97
18.28792,109.4405,57
18.324085,109.17283,74
18.293694,109.71446,38
18.30134,109.500626,74
18.240364,109.54858,11
18.286716,109.5649,59
18.249508,109.56092,82
18.26455,109.493675,95
18.259714,109.50087,71
18.265024,109.49233,28
18.317982,109.700516,6
18.239763,109.54963,67
18.292583,109.43947,19
18.289034,109.48465,3
18.254313,109.509346,2
18.262766,109.49284,25
18.224821,109.5248,60
18.26526,109.502174,52
18.29839,109.53378,78
18.288177,109.49919,36
18.313583,109.61466,13
18.30813,109.43075,93
18.261332,109.49052,69
18.225845,109.506546,45
18.370905,109.745026,14
18.237322,109.50168,35
18.320154,109.566444,29
18.297968,109.521965,41
18.293327,109.42656,81
18.275812,109.51026,81
18.265366,109.48908,24
18.353209,109.73712,99
18.237188,109.50855,52
18.268791,109.49971,49
18.242249,109.553345,48
18.293665,109.71452,27
18.289703,109.4954,66
18.307629,109.32772,38
18.255133,109.50686,62
18.277914,109.50828,49
18.282393,109.49057,76
18.273857,109.488785,19
18.300875,109.51091,47
18.269365,109.4998,17
18.241018,109.62012,79
18.324001,109.49087,78
18.253992,109.50035,89
18.230806,109.62225,70
18.228224,109.62658,31
18.263845,109.49331,85
18.276106,109.49037,6
18.255657,109.49659,96
18.29828,109.45432,64
18.309341,109.4992,43
18.260164,109.508064,49
18.312586,109.69872,32
18.261946,109.49832,79
18.297348,109.489105,55
18.305029,109.43772,29
18.267632,109.49752,99
18.267458,109.56753,8
18.28444,109.48047,46
18.276672,109.5096,19
18.220037,109.613045,25
18.29906,109.52753,76
18.264578,109.49451,14
18.273314,109.51049,61
18.279543,109.466034,22
18.255384,109.49678,90
18.2733,109.48801,11
18.31086,109.43539,8
18.273397,109.48805,22
18.275978,109.50783,49
18.297544,109.48906,36
18.271387,109.50168,47
18.22535,109.519005,74
18.280415,109.570946,45
18.267143,109.50099,45
18.303652,109.49538,24
18.281712,109.52572,12
18.243614,109.54058,19
18.292688,109.42681,19
18.401892,109.66124,100
18.290539,109.711334,91
18.33507,109.732254,30
18.309217,109.69598,64
18.334593,109.73152,93
18.331032,109.646736,17
18.230478,109.6284,21
18.225512,109.50657,37
18.271736,109.486824,52
18.297192,109.51887,42
18.273731,109.48856,73
18.214138,109.58031,19
18.263098,109.48839,30
18.267626,109.49835,83
18.239578,109.51573,46
18.289473,109.37359,64
18.244616,109.55796,77
18.235016,109.5117,52
18.318867,109.5504,40
18.262884,109.493996,90
18.309816,109.407875,63
18.291744,109.52749,14
18.28638,109.52552,99
18.30307,109.44482,16
18.261854,109.49962,90
18.26389,109.51655,100
18.304281,109.43757,22
18.226387,109.622055,54
18.2269,109.52723,14
18.30282,109.6009,50
18.272942,109.509995,86
18.270817,109.479904,38
18.254704,109.50693,3
18.267698,109.49292,90
18.291477,109.50499,33
18.285074,109.51923,89
18.29058,109.7113,87
18.288645,109.43713,79
18.262098,109.49975,62
18.33072,109.71479,44
18.265614,109.49506,93
18.270332,109.56892,85
18.295635,109.52979,31
18.267307,109.499626,73
18.282028,109.575226,15
18.279865,109.492805,2
18.288973,109.48468,13
18.403208,109.78021,28
18.261993,109.498184,47
18.210043,109.48798,39
18.30081,109.44162,72
18.251938,109.50417,47
18.2681,109.500244,26
18.272865,109.48765,21
18.268501,109.50005,35
18.241125,109.51334,18
18.297451,109.48939,31
18.275894,109.72296,65
18.252512,109.5171,83
18.265879,109.489136,23
18.306107,109.69758,22
18.26591,109.50661,8
18.289373,109.484985,96
18.283445,109.49575,10
18.310694,109.69825,5
18.309456,109.40812,13
18.255089,109.502525,25
18.272074,109.51706,74
18.243147,109.5593,11
18.292671,109.40773,57
18.289469,109.482056,11
18.285282,109.49001,6
18.259403,109.49884,44
18.282022,109.49472,42
18.266245,109.489784,40
18.270937,109.501175,24
18.253725,109.50451,5
18.30237,109.49395,79
18.268305,109.48296,76
18.302237,109.4939,67
18.2915,109.71473,96
18.257132,109.61482,75
18.235817,109.51098,17
18.25787,109.495926,76
18.309599,109.40788,13
18.256395,109.516815,36
18.272783,109.49512,18
18.255713,109.49668,9
18.27365,109.4945,9
18.274607,109.49422,79
18.275251,109.49405,72
18.298723,109.52095,47
18.301298,109.44684,12
18.27617,109.510025,5
18.242043,109.50874,33
18.27345,109.51248,4
18.286282,109.51972,45
18.307922,109.43367,99
18.271112,109.5024,70
18.293938,109.4366,82
18.279476,109.51191,69
18.276943,109.509384,12
18.252213,109.50886,2
18.249937,109.500854,36
18.29294,109.52987,3
18.28674,109.480774,92
18.235413,109.51662,55
18.310623,109.41115,43
18.290604,109.38291,16
18.279325,109.51177,42
18.267345,109.49802,52
18.294683,109.51277,92
18.297222,109.48775,10
18.246874,109.50779,36
18.309467,109.408005,37
18.263205,109.50356,9
18.291924,109.4258,53
18.277248,109.50941,37
18.26447,109.49428,87
18.28009,109.51229,72
18.277687,109.5098,59
18.30678,109.49648,4
18.371504,109.63351,47
18.387941,109.73193,20
18.289642,109.37642,75
18.281149,109.58017,53
18.28716,109.49945,2
18.257488,109.51691,77
18.309381,109.40819,66
18.25296,109.50032,3
18.265661,109.512054,95
18.317797,109.52653,45
18.253214,109.50423,54
18.2921,109.484085,69
18.32104,109.55661,94
18.23086,109.628296,30
18.288246,109.44926,53
18.268955,109.49884,27
18.263304,109.49281,10
18.270277,109.514915,37
18.392002,109.7337,88
18.272943,109.47738,70
18.267399,109.49777,80
18.259392,109.491806,53
18.249025,109.512054,99
18.289074,109.48482,64
18.26746,109.49838,95
18.291428,109.49538,39
18.301113,109.44771,39
18.232845,109.51533,57
18.227715,109.5282,97
18.283396,109.49664,83
18.321383,109.39361,64
18.330404,109.64456,16
18.300097,109.44178,17
18.263624,109.49136,46
18.291845,109.71094,4
18.316545,109.44223,44
18.28809,109.49889,38
18.270905,109.4857,65
18.296343,109.48974,57
18.298082,109.53797,42
18.288956,109.48771,89
18.288961,109.48407,5
18.30086,109.44887,75
18.284542,109.51762,11
18.320072,109.55344,39
18.319624,109.33571,15
18.272762,109.52132,86
18.300007,109.53438,4
18.228119,109.626625,19
18.269848,109.49973,35
18.271002,109.48935,58
18.268812,109.49862,15
18.23703,109.54447,28
18.308336,109.49516,95
18.275951,109.509895,77
18.310368,109.40551,18
18.27565,109.49398,87
18.253298,109.5036,79
18.23117,109.63131,48
18.29637,109.48976,35
18.29743,109.48822,42
18.27773,109.50951,84
18.270845,109.48946,99
18.245161,109.501884,46
18.281137,109.49413,61
18.283335,109.495705,37
18.309393,109.408066,95
18.31052,109.41834,60
18.28341,109.58444,10
18.273096,109.49481,82
18.232504,109.63456,17
18.282896,109.58209,59
18.26799,109.49724,11
18.248425,109.51126,97
18.239563,109.5056,24
18.291544,109.44508,74
18.285295,109.45155,24
18.334782,109.70314,45
18.262415,109.49989,91
18.27344,109.50377,5
18.274084,109.49436,17
18.269966,109.494026,43
18.263477,109.50267,95
18.23125,109.50137,58
18.29512,109.528625,100
18.376642,109.74855,5
18.227272,109.51196,38
18.269424,109.48443,6
18.226444,109.62206,17
18.287226,109.49986,22
18.300186,109.450615,6
18.29197,109.71076,83
18.237776,109.5032,91
18.277498,109.50942,53
18.253344,109.528046,88
18.3068,109.206116,67
18.263319,109.49342,26
18.283854,109.553986,5
18.283508,109.58831,7
18.27182,109.50885,62
18.309105,109.42246,85
18.25521,109.496666,18
18.22846,109.625465,99
18.28478,109.49686,38
18.297556,109.45729,35
18.324102,109.48582,31
18.267254,109.50092,87
18.279278,109.49271,44
18.287474,109.452995,47
18.2674,109.49064,40
18.276064,109.50796,14
18.24657,109.52209,1
18.237637,109.50512,41
18.276665,109.49059,67
18.26283,109.4977,77
18.296703,109.41945,76
18.310825,109.40934,38
18.28914,109.48676,30
18.29736,109.487724,10
18.289316,109.48216,62
18.295288,109.51589,1
18.286968,109.49976,12
18.254456,109.49991,50
18.280687,109.5989,60
18.290657,109.40482,81
18.255861,109.50008,3
18.318523,109.700775,61
18.297405,109.48892,49
18.263258,109.503136,1
18.297615,109.38047,84
18.289705,109.59032,80
18.284447,109.48799,39
18.279707,109.497246,49
18.290451,109.39535,66
18.224697,109.521095,97
18.282885,109.58204,40
18.298029,109.59766,96
18.296959,109.49529,73
18.27188,109.50882,56
18.305677,109.20568,31
18.26578,109.4958,36
18.225245,109.52148,36
18.300669,109.53184,24
18.224867,109.51292,28
18.261843,109.51266,19
18.224934,109.51642,57
18.271584,109.496895,49
18.315243,109.48027,68
18.402117,109.78003,81
18.295713,109.52928,81
18.295124,109.529076,61
18.305996,109.20549,60
18.28632,109.5005,27
18.266356,109.48509,76
18.289392,109.49538,77
18.27129,109.48904,13
18.273918,109.48438,98
18.384708,109.74696,16
18.268465,109.49204,44
18.253521,109.503746,14
18.270966,109.51443,21
18.278675,109.50732,4
18.30962,109.408,76
18.27986,109.49236,86
18.311909,109.40564,95
18.21195,109.48348,30
18.250528,109.50442,55
18.286303,109.498,35
18.263453,109.5024,24
18.300411,109.51972,99
18.370972,109.74379,93
18.274023,109.488846,61
18.219233,109.612335,4
18.232952,109.639,61
18.29735,109.48928,1
18.27312,109.4862,47
18.250645,109.50445,89
18.289062,109.445465,6
18.239025,109.554085,51
18.32799,109.556015,60
18.22217,109.50189,83
18.321033,109.23667,42
18.268578,109.491875,51
18.330296,109.68705,40
18.28981,109.52436,62
18.274586,109.511444,1
18.240171,109.509895,61
18.30802,109.42989,23
18.30404,109.49085,24
18.289034,109.4947,55
18.290104,109.42731,77
18.277575,109.57497,12
18.24351,109.55816,67
18.28276,109.5028,36
18.297422,109.489006,97
18.253983,109.50014,90
18.266977,109.49049,49
18.283348,109.58419,63
18.249624,109.618225,60
18.280212,109.492096,38
18.291914,109.524345,67
18.228247,109.62663,55
18.273676,109.47625,32
18.253904,109.5004,82
18.269135,109.51391,25
18.309025,109.545494,71
18.254951,109.51263,76
18.245436,109.50223,65
18.255005,109.51268,75
18.403463,109.75032,68
18.236656,109.51656,59
18.24424,109.55724,71
18.241749,109.63629,25
18.302134,109.49375,51
18.329077,109.68905,38
18.260334,109.49622,98
18.234543,109.65207,31
18.443151,109.86068,38
18.297829,109.52125,14
18.262436,109.49988,91
18.274403,109.51164,51
18.283005,109.58213,91
18.25855,109.49923,15
18.293922,109.70883,53
18.22957,109.48948,7
18.25209,109.62039,73
18.277174,109.607,25
18.289675,109.48452,63
18.231028,109.63136,53
18.30128,109.50182,7
18.254622,109.51208,99
18.268131,109.49181,23
18.236416,109.54141,52
18.29128,109.43916,11
18.259201,109.494255,84
18.26833,109.48332,29
18.234825,109.51188,6
18.291853,109.4953,78
18.295334,109.515045,7
18.2784,109.5107,58
18.244934,109.50207,43
18.288551,109.437485,53
18.237972,109.51619,8
18.255663,109.5127,74
18.26771,109.49744,80
18.2851,109.49767,64
18.266932,109.49819,72
18.374815,109.71655,43
18.300386,109.47666,2
18.253628,109.504524,59
18.268167,109.60863,14
18.283579,109.50262,1
18.299591,109.527466,28
18.270906,109.514465,4
18.287798,109.58756,79
18.241993,109.51364,13
18.233253,109.49763,77
18.291643,109.71056,93
18.291334,109.71069,59
18.283758,109.4573,39
18.297277,109.38041,97
18.270111,109.48561,49
18.265623,109.501945,11
18.289404,109.4784,18
18.235247,109.51646,57
18.309702,109.408066,48
18.267492,109.567474,75
18.281776,109.57574,52
18.261017,109.4905,30
18.299543,109.52702,95
18.246328,109.51288,100
18.287016,109.49992,94
18.299925,109.527275,72
18.29457,109.529594,93
18.29743,109.48936,22
18.276758,109.51044,87
18.24303,109.55527,26
18.289034,109.43568,52
18.25,109.497826,28
18.293003,109.43119,38
18.28629,109.57536,60
18.317993,109.23719,23
18.28514,109.4897,48
18.227594,109.515594,99
18.247927,109.49907,98
18.342653,109.73124,24
18.30954,109.42035,8
18.2282,109.62663,23
18.238014,109.51627,57
18.294024,109.53764,16
18.30097,109.69434,37
18.259584,109.495766,13
18.272858,109.48776,93
18.225204,109.52479,77
18.231886,109.63238,25
18.254194,109.50021,60
18.253782,109.50624,93
18.224092,109.51627,20
18.281332,109.574066,82
18.291752,109.50572,4
18.271881,109.478745,19
18.293304,109.42433,52
18.260454,109.56469,78
18.29507,109.51346,27
18.302145,109.494026,38
18.306742,109.48385,10
18.289236,109.48359,18
18.291832,109.42687,30
18.243744,109.52088,1
19.999685,110.3086,49
18.302404,109.49398,66
18.283415,109.45666,57
18.225367,109.52547,25
18.233484,109.51431,16
18.20731,109.48116,41
18.348577,109.73525,8
18.301193,109.51076,35
18.247896,109.49961,94
18.287539,109.49469,59
18.308056,109.43259,52
